cveid,pub_time,vul_level,source,status,fixed_version,binary,architecture,vul_name,score,vul_category,description,cve_description,utsa_id
CVE-2021-42523,2022-08-25,high,colord,unaffected,,,"X86,MIPS,ARM",,7.5,,,"There are two Information Disclosure vulnerabilities in colord, and they lie in colord/src/cd-device-db.c and colord/src/cd-profile-db.c separately. They exist because the 'err_msg' of 'sqlite3_exec' is not releasing after use, while libxml2 emphasizes that the caller needs to release it.",
CVE-2022-42703,2022-10-09,medium,kernel-4.19,fixed,4.19.0-91.82.134.uelc20,,"X86,MIPS,ARM",,5.5,,,mm/rmap.c in the Linux kernel before 5.19.7 has a use-after-free related to leaf anon_vma double reuse.,UTSA-2023-000150
CVE-2022-3424,2023-03-06,high,kernel-4.19,fixed,4.19.0-91.82.137.uelc20,,"X86,MIPS,ARM",,7.8,,,"A use-after-free flaw was found in the Linux kernel’s SGI GRU driver in the way the first gru_file_unlocked_ioctl function is called by the user, where a fail pass occurs in the gru_check_chiplet_assignment function. This flaw allows a local user to crash or potentially escalate their privileges on the system.",UTSA-2023-000535
CVE-2022-20423,2022-10-11,medium,kernel-4.19,fixed,4.19.0-91.82.127.uelc20,,"X86,MIPS,ARM",,4.6,,,"In rndis_set_response of rndis.c, there is a possible out of bounds write due to an integer overflow. This could lead to local escalation of privilege if a malicious USB device is attached with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android kernelAndroid ID: A-239842288References: Upstream kernel",UTSA-2022-001125
CVE-2022-20422,2022-10-11,high,kernel-4.19,fixed,4.19.0-91.82.127.uelc20,,"X86,MIPS,ARM",,7,,,"In emulation_proc_handler of armv8_deprecated.c, there is a possible way to corrupt memory due to a race condition. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android kernelAndroid ID: A-237540956References: Upstream kernel",UTSA-2022-001126
CVE-2022-20421,2022-10-11,high,kernel-4.19,fixed,4.19.0-91.82.127.uelc20,,"X86,MIPS,ARM",,7.8,,,"In binder_inc_ref_for_node of binder.c, there is a possible way to corrupt memory due to a use after free. This could lead to local escalation of privilege with no additional execution privileges needed. User interaction is not needed for exploitation.Product: AndroidVersions: Android kernelAndroid ID: A-239630375References: Upstream kernel",UTSA-2022-001127
CVE-2022-41715,2022-10-14,high,rsyslog,unaffected,N/A,,"X86,MIPS,ARM",,7.5,,,"Programs which compile regular expressions from untrusted sources may be vulnerable to memory exhaustion or denial of service. The parsed regexp representation is linear in the size of the input, but in some cases the constant factor can be as high as 40,000, making relatively small regexps consume much larger amounts of memory. After fix, each regexp being parsed is limited to a 256 MB memory footprint. Regular expressions whose representation would use more space than that are rejected. Normal use of regular expressions is unaffected.",
CVE-2022-41850,2022-09-30,medium,kernel-4.19,fixed,4.19.0-91.82.132.uelc20,,"X86,MIPS,ARM",,4.7,,,roccat_report_event in drivers/hid/hid-roccat.c in the Linux kernel through 5.19.12 has a race condition and resultant use-after-free in certain situations where a report is received while copying a report->value is in progress.,UTSA-2022-001386
CVE-2022-41849,2022-09-30,medium,kernel-4.19,fixed,4.19.0-91.82.132.uelc20,,"X86,MIPS,ARM",,4.2,,,"drivers/video/fbdev/smscufx.c in the Linux kernel through 5.19.12 has a race condition and resultant use-after-free if a physically proximate attacker removes a USB device while calling open(), aka a race condition between ufx_ops_open and ufx_usb_disconnect.",UTSA-2022-001387
CVE-2022-21222,2022-09-30,high,pcs,unaffected,,,"X86,MIPS,ARM",,7.5,,,The package css-what before 2.1.3 are vulnerable to Regular Expression Denial of Service (ReDoS) due to the usage of insecure regular expression in the re_attr variable of index.js. The exploitation of this vulnerability could be triggered via the parse function.,
CVE-2022-40674,2022-09-14,high,expat,fixed,expat-2.2.6-2.uelc20.9,,"X86,MIPS,ARM",,8.1,,,libexpat before 2.4.9 has a use-after-free in the doContent function in xmlparse.c.,UTSA-2022-000443
CVE-2022-40674,2022-09-14,high,firefox,fixed,firefox-102.3.0-7.uelc20.02,,"X86,MIPS,ARM",,8.1,,,libexpat before 2.4.9 has a use-after-free in the doContent function in xmlparse.c.,UTSA-2022-000359
CVE-2022-40674,2022-09-14,high,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,8.1,,,libexpat before 2.4.9 has a use-after-free in the doContent function in xmlparse.c.,UTSA-2022-000444
CVE-2022-40674,2022-09-14,high,xmlrpc-c,unaffected,,,"X86,MIPS,ARM",,8.1,,,libexpat before 2.4.9 has a use-after-free in the doContent function in xmlparse.c.,
CVE-2022-3287,2022-09-28,medium,fwupd,unaffected,,,"X86,MIPS,ARM",,6.5,,,"When creating an OPERATOR user account on the BMC, the redfish plugin saved the auto-generated password to /etc/fwupd/redfish.conf without proper restriction, allowing any user on the system to read the same configuration file.",
CVE-2022-3103,2022-09-26,high,kernel-4.19,unaffected,,,"X86,MIPS,ARM",,7.8,,,off-by-one in io_uring module.,
CVE-2022-33068,2022-06-22,medium,java-11-openjdk,unaffected,,,"X86,MIPS,ARM",,5.5,,,An integer overflow in the component hb-ot-shape-fallback.cc of Harfbuzz v4.3.0 allows attackers to cause a Denial of Service (DoS) via unspecified vectors.,
CVE-2020-36604,2022-09-23,high,pcs,unaffected,N/A,,"X86,MIPS,ARM",,8.1,,,hoek before 8.5.1 and 9.x before 9.0.3 allows prototype poisoning in the clone function.,
CVE-2022-41218,2022-09-21,medium,kernel-4.19,fixed,4.19.0-91.82.137.uelc20,,"X86,MIPS,ARM",,5.5,,,"In drivers/media/dvb-core/dmxdev.c in the Linux kernel through 5.19.10, there is a use-after-free caused by refcount races, affecting dvb_demux_open and dvb_dmxdev_release.",UTSA-2023-000536
CVE-2022-3239,2022-09-19,high,kernel-4.19,fixed,4.19.0-91.82.125.uelc20,,"X86,MIPS,ARM",,7.8,,,A flaw use after free in the Linux kernel video4linux driver was found in the way user triggers em28xx_usb_probe() for the Empia 28xx based TV cards. A local user could use this flaw to crash the system or potentially escalate their privileges on the system.,UTSA-2022-001128
CVE-2022-40962,2022-12-22,high,firefox,fixed,firefox-102.3.0-6.uelc20.02,,"X86,MIPS,ARM",,8.8,,,"Mozilla developers Nika Layzell, Timothy Nikkel, Sebastian Hengst, Andreas Pehrson, and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 104 and Firefox ESR 102.2. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000360
CVE-2022-40962,2022-12-22,high,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,8.8,,,"Mozilla developers Nika Layzell, Timothy Nikkel, Sebastian Hengst, Andreas Pehrson, and the Mozilla Fuzzing Team reported memory safety bugs present in Firefox 104 and Firefox ESR 102.2. Some of these bugs showed evidence of memory corruption and we presume that with enough effort some of these could have been exploited to run arbitrary code. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000445
CVE-2022-40960,2022-12-22,medium,firefox,fixed,firefox-102.3.0-6.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"Concurrent use of the URL parser with non-UTF-8 data was not thread-safe. This could lead to a use-after-free causing a potentially exploitable crash. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000361
CVE-2022-40960,2022-12-22,medium,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"Concurrent use of the URL parser with non-UTF-8 data was not thread-safe. This could lead to a use-after-free causing a potentially exploitable crash. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000446
CVE-2022-40959,2022-12-22,medium,firefox,fixed,firefox-102.3.0-6.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"During iframe navigation, certain pages did not have their FeaturePolicy fully initialized leading to a bypass that leaked device permissions into untrusted subdocuments. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000362
CVE-2022-40959,2022-12-22,medium,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"During iframe navigation, certain pages did not have their FeaturePolicy fully initialized leading to a bypass that leaked device permissions into untrusted subdocuments. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000447
CVE-2022-40958,2022-12-22,medium,firefox,fixed,firefox-102.3.0-6.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"By injecting a cookie with certain special characters, an attacker on a shared subdomain which is not a secure context could set and thus overwrite cookies from a secure context, leading to session fixation and other attacks. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000363
CVE-2022-40958,2022-12-22,medium,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"By injecting a cookie with certain special characters, an attacker on a shared subdomain which is not a secure context could set and thus overwrite cookies from a secure context, leading to session fixation and other attacks. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000448
CVE-2022-40957,2022-12-22,medium,firefox,fixed,firefox-102.3.0-6.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"Inconsistent data in instruction and data cache when creating wasm code could lead to a potentially exploitable crash.<br>*This bug only affects Firefox on ARM64 platforms.*. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000364
CVE-2022-40957,2022-12-22,medium,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,6.5,,,"Inconsistent data in instruction and data cache when creating wasm code could lead to a potentially exploitable crash.<br>*This bug only affects Firefox on ARM64 platforms.*. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000449
CVE-2022-40956,2022-12-22,medium,firefox,fixed,firefox-102.3.0-6.uelc20.02,,"X86,MIPS,ARM",,6.1,,,"When injecting an HTML base element, some requests would ignore the CSP's base-uri settings and accept the injected element's base instead. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000365
CVE-2022-40956,2022-12-22,medium,thunderbird,fixed,thunderbird-102.3.0-3.uelc20.02,,"X86,MIPS,ARM",,6.1,,,"When injecting an HTML base element, some requests would ignore the CSP's base-uri settings and accept the injected element's base instead. This vulnerability affects Firefox ESR < 102.3, Thunderbird < 102.3, and Firefox < 105.",UTSA-2022-000450
CVE-2022-38784,2022-08-29,high,poppler,fixed,poppler-20.11.0-6.uelc20,,"X86,MIPS,ARM",,7.8,,,Poppler prior to and including 22.08.0 contains an integer overflow in the JBIG2 decoder (JBIG2Stream::readTextRegionSeg() in JBIGStream.cc). Processing a specially crafted PDF file or JBIG2 image could lead to a crash or the execution of arbitrary code. This is similar to the vulnerability described by CVE-2022-38171 in Xpdf.,UTSA-2023-001563
CVE-2022-38178,2022-09-21,high,bind,fixed,bind-9.11.36-3.uelc20.2,,"X86,MIPS,ARM",,7.5,,,"By spoofing the target resolver with responses that have a malformed EdDSA signature, an attacker can trigger a small memory leak. It is possible to gradually erode available memory to the point where named crashes for lack of resources.",UTSA-2022-000468
CVE-2022-38177,2022-09-21,high,bind,fixed,bind-9.11.36-3.uelc20.2,,"X86,MIPS,ARM",,7.5,,,"By spoofing the target resolver with responses that have a malformed ECDSA signature, an attacker can trigger a small memory leak. It is possible to gradually erode available memory to the point where named crashes for lack of resources.",UTSA-2022-000469
CVE-2022-3204,2022-09-26,high,unbound,fixed,unbound-1.16.2-5.uelc20.01,,"X86,MIPS,ARM",,7.5,,,"A vulnerability named 'Non-Responsive Delegation Attack' (NRDelegation Attack) has been discovered in various DNS resolving software. The NRDelegation Attack works by having a malicious delegation with a considerable number of non responsive nameservers. The attack starts by querying a resolver for a record that relies on those unresponsive nameservers. The attack can cause a resolver to spend a lot of time/resources resolving records under a malicious delegation point where a considerable number of unresponsive NS records reside. It can trigger high CPU usage in some resolver implementations that continually look in the cache for resolved NS records in that delegation. This can lead to degraded performance and eventually denial of service in orchestrated attacks. Unbound does not suffer from high CPU usage, but resources are still needed for resolving the malicious delegation. Unbound will keep trying to resolve the record until hard limits are reached. Based on the nature of the attack and the replies, different limits could be reached. From version 1.16.3 on, Unbound introduces fixes for better performance when under load, by cutting opportunistic queries for nameserver discovery and DNSKEY prefetching and limiting the number of times a delegation point can issue a cache lookup for missing records.",UTSA-2023-001564
